Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
0.0,1.0350615805510508,1.0350965378936154,1.0352238552176412,1.0394876468218293,1.0376795818886972,1.0373531142649244,1.0366181235874627,1.0224028904809879,1.0456821854933178,1.0317567089480848,1.0352962592750918,1.0371091110342947,1.0331256535286102,1.037360720356108,1.0395941315763175,1.0385236262980704,1.0494690965751263,1.040014476518457,1.0397726849732034,1.041699495163205,1.044523357284284,1.0481180432862416,1.0530124733008035,1.048714877374913,1.0572403392194312,1.0173221548012166,1.0442013663082437,1.042115342676766,1.0403197589846565,1.0256950185592046,1.0411839472285385,1.0431705011613606,1.047067168694867,1.0577204987474185,1.054660177737626,1.0542896904969523,1.0599999822937025,1.0161319648154947,1.044238404045144,1.0374467752413024,1.0342429884348086,1.0375015065219952,1.058527873771797,1.0599999472733976,1.0506710634876795,1.0415188456033075,1.0455714525630164,1.0517285048216445,1.0472609199450862,1.043331528958416,1.0379122610847031,1.0357018272180762,1.0356892521663321,1.0380956580556404,1.0378481778066848,1.0378864070213012,1.040274943403175,1.0373041725568528,1.0428541380234906,1.0418801322627664,1.0435494219166357,1.0439347557671956,1.0137480649450774,1.0195717380828258,1.0099622787714073,1.0542943556985207,1.047121920585262,1.0082288936955155,1.055672031145309,1.0449517994339184,1.0455594715593137,1.0458996499231676,1.0447417900210352,1.0406018159754031,1.0408483212274109,1.037012297305317,1.0472917392210452,1.0465958013447705,1.0498692128129488,1.0519803955107856,1.0038462807346649,1.0585622897869063,1.0599999868078365,1.0565954058040128,1.0554559501860294,1.050731681219604,1.047534710869927,1.0530650866236113,1.059827003112545,1.0523533725141538,1.0531806718800678,1.0552857832830917,1.053014854834748,1.0514570502633525,1.0492665747664716,1.0527781411958457,1.0515588466743888,1.0488295410957982,1.0497274795272473,1.0512136537148964,1.0517954764448156,1.0546000080773965,1.046936283821862,1.0430476010242082,1.0440282738916469,1.0412371968634473,1.037636479309866,1.042852451391097,1.042178878897628,1.0405519373054315,1.0431619401275443,1.035386109562858,1.043705114520465,1.0414793344344295,1.0413110492468587,1.0079490880339967,1.0318416318808652,1.0326701046633824
0.08333333333333333,1.0350615805510508,1.0351348843959864,1.0351729042154714,1.0394876468218293,1.0376747862515168,1.0373531142649244,1.0366177503162783,1.0224028904809879,1.0456821854933176,1.0317567089480846,1.035343406818934,1.0371091110342945,1.0331957690994045,1.037475867475683,1.0395941315763173,1.0385155102725683,1.0494486721201457,1.040014476518457,1.0397726849732032,1.041750647359288,1.0445412455503709,1.0481553266584251,1.053049300220852,1.0487148773749126,1.0572403392194312,1.0173221548012168,1.0442013663082437,1.0421619263807975,1.0403622496237024,1.0257019447230855,1.0411839472285385,1.0431705011613606,1.0470941459753238,1.0577204987474185,1.0546479153651507,1.0542896904969523,1.0599919848593808,1.0161569043414649,1.0441852527287139,1.0374467752413024,1.034453901767065,1.0375015065219952,1.0585643793871242,1.0600883020326992,1.0508312872365309,1.0415188456033073,1.045652329624722,1.0516872874556422,1.0472609199450862,1.0434858600958212,1.037943419240922,1.0357149355444595,1.0356334222613177,1.0380956580556409,1.0378481778066848,1.0378864070213014,1.0403089359050355,1.037331894316523,1.0428541380234906,1.0418969371208653,1.0435494219166357,1.0439347557671954,1.0138117703690357,1.0196121795656836,1.0099622787714073,1.0542943556985207,1.0471500893946368,1.008214182679412,1.0556720311453092,1.0449517994339188,1.0455600069759583,1.0458996499231676,1.044741790021035,1.0406018159754034,1.0407534835438228,1.037012297305317,1.0472917392210452,1.0466146702134547,1.0498819026224695,1.0519803955107856,1.0038469454989645,1.058711335479096,1.0601095502668432,1.0566014513169506,1.0554559501860292,1.0509823780833556,1.047534710869927,1.0530603674368613,1.0598270031125452,1.052353372514154,1.0531806718800678,1.0552857832830917,1.0530648588606968,1.0515979026936237,1.049577455057022,1.0529392166694869,1.0516448831147591,1.0487404942557184,1.049727479527248,1.0512136537148964,1.051860008581469,1.054612762813105,1.046936283821862,1.0430476010242082,1.0440282738916469,1.0412385468757241,1.0376364793098662,1.0428675063973112,1.0421965658640095,1.0405519373054315,1.0431619401275443,1.035386109562858,1.0437051145204652,1.041484466525985,1.0413153497135372,1.0079490880339965,1.0319706322555149,1.0324525227066645
0.16666666666666666,1.0350615805510508,1.035190127705608,1.035262291322735,1.0394876468218295,1.0376762225470642,1.0373531142649246,1.036598864501973,1.0224028904809876,1.0456821854933176,1.0317567089480846,1.0354085335235246,1.0371091110342947,1.033270378366954,1.0375731796731118,1.0395941315763173,1.0384034053515998,1.0494422850527343,1.040014476518457,1.0397726849732034,1.0419535971906062,1.0447910673986531,1.0483420113340616,1.053101195175973,1.0487148773749129,1.0572403392194312,1.0173221548012161,1.0442013663082437,1.042170819842286,1.0404052869343192,1.0257059594516635,1.0411839472285382,1.0431705011613606,1.047103207500044,1.0577204987474185,1.0546619291518984,1.0542896904969523,1.0599977997258945,1.0161741932044823,1.044284819917652,1.0374467752413024,1.034634064027496,1.0375015065219952,1.0584072556227315,1.0600315663534061,1.0507402845386464,1.0415188456033073,1.0457557072109493,1.0517624901253118,1.047260919945086,1.0436576033138094,1.0379202554961375,1.03565519382882,1.0356887279813103,1.0380956580556406,1.0378481778066848,1.0378864070213012,1.0404496656123732,1.0373259516862972,1.0428541380234906,1.0419013808934063,1.0435494219166357,1.0439347557671954,1.0138623632639727,1.0196463738090014,1.0099622787714078,1.0542943556985207,1.0471725578454851,1.0081978899291566,1.0556720311453092,1.0449517994339186,1.045559943581211,1.0458996499231674,1.0447417900210352,1.0406018159754031,1.0409342577835816,1.0370122973053173,1.0472917392210452,1.0465958999411753,1.049815163836819,1.0519803955107856,1.0038440947858223,1.0587780831941032,1.060196530731853,1.056680238330765,1.0554559501860292,1.0511963734149552,1.047534710869927,1.0529175798345478,1.059827003112545,1.052353372514154,1.0531806718800678,1.0552857832830917,1.053175014878029,1.0517229358166231,1.04983173813654,1.0530459295702006,1.0516531425536144,1.0488502859452264,1.049727479527247,1.0512136537148962,1.0519737407895222,1.05466681727186,1.046936283821862,1.0430476010242082,1.0440282738916469,1.0411219788848933,1.037636479309866,1.0428617828899844,1.0421898538303556,1.0405519373054315,1.043161940127544,1.0353861095628583,1.0437051145204648,1.041435686065384,1.0412578733525306,1.0079490880339967,1.0318901720819476,1.0327455196142368
0.25,1.0346013337196334,1.0347114354445142,1.0347395713010348,1.0389321893122476,1.0370808340098747,1.0368658562585118,1.0361492383162318,1.0216507053247015,1.0447552579630097,1.0305691892809203,1.0349569825608556,1.0366636739157875,1.0332339816147653,1.0372327242758614,1.0395656243678653,1.0381405683544511,1.0491592188669612,1.0398023474439817,1.0396973283570101,1.0417234220056064,1.0444970565584215,1.0480146760726283,1.0524899058237982,1.0481114764980046,1.0562978614345004,1.016539262096447,1.0438485585320998,1.0418849630788665,1.0401949302590177,1.025287901657811,1.0410314590119523,1.0429323036307931,1.0471804180547366,1.0577401241387863,1.0547090089329245,1.0543504577048362,1.0599998727455626,1.0159565244157236,1.0446558538739268,1.0380695432387808,1.0351784025139605,1.037872926667014,1.0585672345692103,1.0599996794527877,1.0506635333341219,1.0411509714241747,1.0452144371255658,1.05129344091835,1.04679875759483,1.0432319897257079,1.0378032709925906,1.0355934303295715,1.0355101599344523,1.0378773842192257,1.0376382594480875,1.0376786337824215,1.0401258820093977,1.0372547868185482,1.0425124869964022,1.0413048777186296,1.0428930286955038,1.0432816056888676,1.0133450787054883,1.0190441419679077,1.009337066384925,1.0536141455406653,1.0467260650363104,1.0075269753396063,1.0549151323707595,1.044432717112267,1.0450390357812964,1.0453666285905034,1.0442229170004258,1.040220585969262,1.0404687110481416,1.0368615687247598,1.0470045556573804,1.0463389447519587,1.0495417296056064,1.0514097868154006,1.003197238097132,1.0585288496267355,1.0599999065001402,1.0565363926140985,1.0553559470875291,1.0510304586388328,1.0473168687791465,1.0526114628084926,1.059067405209238,1.0518151466529686,1.0526358639939861,1.0548669792878507,1.0528233477000093,1.0514430776183055,1.0495496507702393,1.0527874302534994,1.0512968695216207,1.048275443546734,1.0492701328924294,1.0507327998048979,1.0514696600423892,1.05421610093059,1.0466364835266249,1.0428640124538393,1.043902351299322,1.0410681377392688,1.0374136832556486,1.0428504345700609,1.0422202210694098,1.0406912316139205,1.0430844717512002,1.0357812296747153,1.0433998204092703,1.0412240785242366,1.0410466361280095,1.007224426644517,1.0316315097858977,1.0323985148208583
0.3333333333333333,1.0346013337196334,1.034731113923974,1.034751883307081,1.0389321893122476,1.0370770396265345,1.0368658562585118,1.0361370376096009,1.0216507053247015,1.0447552579630093,1.0305691892809206,1.034964147059463,1.0366636739157875,1.0331565946140457,1.0373054994787425,1.0395656243678653,1.038064322299611,1.0491522546576173,1.0398023474439815,1.0396973283570103,1.0417728786068918,1.0445454571115045,1.0480372571265264,1.0525180295772727,1.0481114764980046,1.0562978614345002,1.016539262096447,1.0438485585321,1.0419450367962237,1.0402266918510887,1.0253015441952729,1.0410314590119523,1.0429323036307931,1.0472722183960257,1.0577401241387863,1.0547323011642675,1.054350457704836,1.060004945612977,1.015988739900493,1.0446746827147406,1.0380695432387805,1.0353117649297785,1.037872926667014,1.0585920988620408,1.0602771539918407,1.05090611106184,1.0411509714241742,1.0452655762380663,1.0513076936376864,1.04679875759483,1.0433465102049688,1.0378669508381504,1.035649714980703,1.0356712859098516,1.0378773842192257,1.0376382594480875,1.0376786337824218,1.0401894451277678,1.0372696749450292,1.0425124869964022,1.0413481739693689,1.0428930286955038,1.0432816056888676,1.0133942977243293,1.019079892199678,1.0093370663849248,1.0536141455406653,1.0466724638461975,1.0075075533267157,1.0549151323707595,1.0444327171122672,1.0450396785398002,1.0453666285905037,1.0442229170004258,1.0402205859692617,1.040506976442987,1.03686156872476,1.0470045556573804,1.0463729930343204,1.049530895476434,1.0514097868154009,1.003197142487001,1.0587127390184947,1.0601343361497932,1.0565879819520143,1.0553559470875291,1.0511892589693819,1.0473168687791463,1.052512426143458,1.059067405209238,1.0518151466529688,1.0526358639939861,1.0548669792878504,1.0528771576727443,1.0515319976006399,1.0497723985279768,1.0529479707155882,1.0513494752240076,1.048463944500345,1.0492701328924297,1.050732799804898,1.0515070823525876,1.0542312279506507,1.046636483526625,1.042864012453839,1.043902351299322,1.0409898246988607,1.0374136832556486,1.0428698069002107,1.0422454556248966,1.04069123161392,1.0430844717512002,1.0357812296747153,1.0433998204092705,1.0412060201344326,1.0410208766896027,1.007224426644517,1.0317427895404931,1.0324352039364695
0.4166666666666667,1.0346013337196336,1.0347232765946757,1.0348023613854453,1.0389321893122476,1.037065910959629,1.0368658562585118,1.0361656356740303,1.0216507053247013,1.0447552579630093,1.0305691892809203,1.0350622735110175,1.0366636739157875,1.0338918810395126,1.0373778333797787,1.0395656243678653,1.0382326482458286,1.0491394973729165,1.0398023474439813,1.03969732835701,1.041963379893589,1.0448865763808655,1.0484768235765896,1.052609681380885,1.0481114764980046,1.0562978614345002,1.016539262096447,1.0438485585320998,1.041966363166352,1.0402193609032542,1.0253205116926851,1.0410314590119523,1.0429323036307936,1.0472313364298123,1.0577401241387863,1.0547193552638618,1.0543504577048355,1.059986734617213,1.016055933999876,1.0447303876139504,1.0380695432387808,1.0354511805334448,1.0378729266670141,1.0587694486515757,1.0601752802831939,1.0507411423469666,1.0411509714241747,1.0452764606798812,1.051352692950766,1.04679875759483,1.0434688784439583,1.0381042996358814,1.0359396825778762,1.0357350128553346,1.0378773842192257,1.0376382594480877,1.0376786337824215,1.0402811917451835,1.0375843814084198,1.0425124869964022,1.0413358383350642,1.0428930286955038,1.0432816056888679,1.013439434566536,1.0191101804379128,1.0093370663849248,1.0536141455406653,1.047145252855637,1.0074820125961461,1.0549151323707595,1.044432717112267,1.0450397547491834,1.0453666285905032,1.0442229170004258,1.0402205859692617,1.0406200003093515,1.0368615687247598,1.0470045556573804,1.0464022064083907,1.049633540500132,1.0514097868154006,1.0032089209060941,1.0588660155073142,1.0602163066630992,1.056641904997612,1.055355947087529,1.0513516981048163,1.0473168687791465,1.0527395043821641,1.059067405209238,1.0518151466529688,1.0526358639939863,1.054866979287851,1.053080946011374,1.0518623999274646,1.0501484376049237,1.0531435978336066,1.0515313586530055,1.0483836549868875,1.0492701328924294,1.050732799804898,1.0515012570080509,1.0542401286354601,1.0466364835266253,1.042864012453839,1.0439023512993222,1.0411878586300045,1.0374136832556486,1.0428809619080857,1.0422612471129908,1.0406912316139205,1.0430844717512,1.0357812296747153,1.0433998204092703,1.0412811218514282,1.041110052616153,1.007224426644517,1.031574363096347,1.0325414722457522
0.5,1.0339162848670138,1.034021289602957,1.034053780337661,1.038119684981082,1.0362155768336154,1.0361170815630023,1.03544741211403,1.0206054459190654,1.043529039208736,1.029089477881606,1.0343074897236195,1.0359624823030513,1.033136372267288,1.0367306448055917,1.0391876326367144,1.0376558676184318,1.0485814775411952,1.0393353393273406,1.039313907692714,1.0413973934695944,1.0442011920680552,1.0476860781759498,1.0517302125125219,1.0473214190891387,1.0551469415122265,1.015391000325839,1.0432340299115304,1.0413839872845738,1.0397546754653144,1.024628478880442,1.0406122545015417,1.0423931455984718,1.047056530819253,1.0578209413264252,1.0548298936154963,1.0544812159923562,1.0599999144697503,1.0156697431593682,1.044972024205187,1.0384704983331008,1.0356943362453437,1.0379116453572557,1.0588408180829574,1.059999816656949,1.0504933292625203,1.040426869341377,1.0444562512161983,1.0505705671073715,1.046026327299618,1.0426615888278006,1.037416301442307,1.0353011753853534,1.035071588263254,1.0372094244569685,1.036970063872286,1.037009708520013,1.039536213199769,1.0368792110093354,1.041672746489306,1.0403566655905077,1.0418940057817045,1.042317255353778,1.0125164494388208,1.018159270745083,1.0084664939748729,1.0526876076519334,1.0461323581442314,1.0066327400390602,1.054029095901178,1.0438853302002407,1.0444778954956941,1.0447229788128536,1.0436649083820895,1.0397493843122378,1.0400882010992323,1.0367723003300857,1.0466787746963286,1.046060924001987,1.0492760065355475,1.0508485960560774,1.002438659401892,1.0584877586015604,1.059999939312486,1.056597186305927,1.0554008627303915,1.0512839411135786,1.0472675250053607,1.0524751678341702,1.058391427515794,1.051354078513912,1.0521489244505042,1.0543827236455885,1.0525965335991003,1.051384754149774,1.0496492522015402,1.0527271682665131,1.0510732816311126,1.047865272389329,1.0488588309639422,1.0503100032787465,1.0510405414865047,1.0537607312664075,1.0464252448175377,1.042732260656642,1.0439050178808345,1.041206944549935,1.0374023978081193,1.0429368174041231,1.04233325436434,1.0408421242916672,1.043115430644713,1.0363692747844369,1.0428168732301664,1.0407480216193707,1.0405776095536434,1.0062946517588731,1.0311701622336586,1.032199232617102
0.5833333333333334,1.0339162848670138,1.0341090681017802,1.0340580067885505,1.038119684981082,1.0362158160783577,1.0361170815630023,1.0354356932885984,1.020605445919065,1.0435290392087362,1.0290894778816055,1.0343928922916004,1.035962482303051,1.033132969843442,1.0366986784996999,1.0391876326367144,1.0375829214445633,1.0485765107821112,1.0393353393273406,1.0393139076927138,1.0415588879919382,1.0443205854440867,1.047747147477578,1.0517371603755674,1.047321419089139,1.0551469415122265,1.0153910003258393,1.0432340299115308,1.041414846756547,1.0398298364112502,1.0246329994274281,1.0406122545015415,1.0423931455984716,1.0471484103648185,1.0578209413264255,1.054840898990749,1.0544812159923562,1.060006840845522,1.015681828173789,1.0449795643688837,1.038470498333101,1.035637059710774,1.0379116453572557,1.0587861200168909,1.0600777368163183,1.0505647384847614,1.0404268693413767,1.044603725631922,1.0505756594652003,1.046026327299618,1.0426212777165116,1.0374415015460734,1.035295516445602,1.0351286254816048,1.0372094244569685,1.036970063872286,1.037009708520013,1.0395242072593112,1.0368752644925257,1.041672746489306,1.0403988828292863,1.0418940057817048,1.042317255353778,1.0125157277877102,1.018161948756963,1.008466493974873,1.0526876076519331,1.0460840309171608,1.006627462060912,1.054029095901178,1.0438853302002407,1.044477945869627,1.0447229788128536,1.0436649083820895,1.0397493843122378,1.0401035283366094,1.036772300330086,1.0466787746963289,1.046092310564418,1.0492653783784986,1.0508485960560774,1.0024409217805623,1.0585322849677434,1.0600876900980205,1.0566285937650333,1.0554008627303915,1.0512160132746775,1.047267525005361,1.052380080905625,1.058391427515794,1.051354078513912,1.0521489244505045,1.0543827236455885,1.0525789145825728,1.0513503624418343,1.0495938134731857,1.0527432977433746,1.0510512439515132,1.0479478901038388,1.0488588309639426,1.0503100032787465,1.051204152988302,1.0538162236687343,1.0464252448175382,1.042732260656642,1.0439050178808345,1.0411302283847788,1.037402397808119,1.0429368438217712,1.0423322664619836,1.0408421242916674,1.0431154306447132,1.036369274784437,1.0428168732301666,1.0407308920520055,1.0405530159366043,1.0062946517588731,1.031202235657136,1.0322125857274878
0.6666666666666666,1.033916284867014,1.034087378404188,1.0340615821966828,1.038119684981082,1.0362156712971649,1.0361170815630023,1.035435978358158,1.0206054459190654,1.043529039208736,1.0290894778816058,1.0344181754066475,1.0359624823030513,1.03345142597887,1.036722349155577,1.0391876326367147,1.0375865283080137,1.0485822818925683,1.0393353393273406,1.039313907692714,1.0415852515883317,1.0444048239184385,1.047894931211932,1.0517651902466778,1.0473214190891387,1.0551469415122263,1.015391000325839,1.0432340299115306,1.0413842456282314,1.0398014632473767,1.0246363206143208,1.0406122545015413,1.0423931455984718,1.0470961635962914,1.057820941326425,1.0548506895774283,1.0544812159923562,1.0600008419814324,1.015691899007307,1.0449815817401984,1.0384704983331006,1.035681857467041,1.0379116453572559,1.0587572584031861,1.059999563524714,1.0504096302590487,1.040426869341377,1.0445744103135954,1.0505754038155624,1.0460263272996178,1.0426541820530935,1.037494561871478,1.0353593757351978,1.0352196019760458,1.0372094244569685,1.0369700638722859,1.0370097085200132,1.0395387491857153,1.0369863550788092,1.041672746489306,1.04037543556254,1.0418940057817045,1.042317255353778,1.0125249330123387,1.0181691189174915,1.0084664939748729,1.0526876076519334,1.046298376934911,1.0066208715642382,1.054029095901178,1.0438853302002409,1.0444778321638302,1.0447229788128536,1.0436649083820895,1.0397493843122378,1.040118094338092,1.0367723003300857,1.0466787746963286,1.046068809428705,1.0492481352954397,1.0508485960560774,1.0024436086864843,1.0585011252895933,1.0600483749601513,1.0566164258011743,1.0554008627303915,1.0512682293676925,1.0472675250053614,1.052384413248544,1.058391427515794,1.0513540785139117,1.0521489244505042,1.0543827236455885,1.052642348876391,1.051463464892122,1.0496989944094248,1.0527620389727714,1.051062351375711,1.0480391570117733,1.0488588309639426,1.0503100032787465,1.0511668576016584,1.0538052713465575,1.0464252448175382,1.042732260656642,1.0439050178808345,1.0411358067060215,1.037402397808119,1.0429287320259186,1.0423226563015842,1.0408421242916674,1.0431154306447128,1.0363692747844369,1.0428168732301664,1.0407232918847946,1.0405466292158871,1.0062946517588731,1.031060848417295,1.0322245279173867
0.75,1.0337995524758306,1.0339269376596427,1.0339754966782322,1.037853358738124,1.0359182018174238,1.0359307055782452,1.0352525287597576,1.0201670237207197,1.042962082186796,1.0283281447649217,1.0342141213395215,1.0358034595577108,1.033358166732033,1.0367306720473666,1.0393829140605917,1.0374014594639003,1.0484746501981252,1.039306719506671,1.0393836205730138,1.0415935903653917,1.0443992524203167,1.0477636661949385,1.0514070211219548,1.0469457155191064,1.0545662322426799,1.014815686593755,1.0429958339619112,1.0412527536522656,1.0396911043652692,1.0244075659465999,1.0405265594867241,1.0422042514260277,1.0473577360596675,1.05779919586077,1.0548921639565094,1.054536838183744,1.059999958583052,1.0155662955454268,1.0453792865756162,1.0389470068302031,1.0362583690433407,1.0382690703360518,1.0586918307228161,1.0599999233805764,1.050461808455525,1.0400761016060487,1.044150352002007,1.0502735178428906,1.045645070191327,1.0424314124268022,1.0372635776472763,1.0350879949247704,1.0349236350833095,1.0369429536904757,1.0367048099125717,1.03674805080042,1.039357050724534,1.0367467583237815,1.0412408789352379,1.0399416626760167,1.0413761828770707,1.0418357467025436,1.012096940571342,1.0177085161134058,1.0080114237794449,1.0522195431144103,1.0458367771082895,1.0061486683375318,1.0535179594751884,1.0435065971531274,1.044105076087633,1.0443696122263264,1.0432944999020566,1.0395415868535054,1.0399762227041853,1.0367533991413915,1.0465457397385718,1.0459758237770327,1.0490754337434094,1.0505181275913846,1.0020122515412304,1.058501588024309,1.059999972186864,1.056512878407599,1.055194926848875,1.0512218868440968,1.047084373307579,1.0519084720935008,1.0578131930345662,1.0509475249225655,1.0517432161606513,1.054063850904763,1.0524698227479945,1.0513354069953862,1.0497213864924535,1.052750297973052,1.0508758195334,1.0476680227878878,1.0485691335375937,1.049983493676797,1.050819614177575,1.0534918033642962,1.0462121410541316,1.042568012953158,1.043796019442461,1.0409515014700519,1.0373142109340445,1.0429058293498363,1.0423288893847593,1.0408834427533746,1.0430529594856996,1.036612385691297,1.042687241937154,1.0405205296602213,1.0403338092434329,1.0057960902316523,1.0311904907302027,1.032202871189282
